Gender,RFCM,Time,Influence,Du lịch,Thể thao điện tử,Phim ảnh,Âm nhạc,Thời trang,Đọc sánh,Hội họa - mỹ thuật,Thể thao,Chụp ảnh,chơi game,Biên tập viên,phóng viên,Viết,dancing,Uống trà sữa cùng hội chị em.,Maths_score,Physics_score,Chemistry_score,English_score,Literature_score,History_score,Geography_score,Major
1,0,2.0,3.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.5,5.809520266623606,2.6882427160120552,7.5381839582409516,7.316071320857231,8.583956256654211,7.4133978223331365,Quản trị kinh doanh
0,5,3.0,3.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7.25,7.877155923917228,5.794957874424532,7.311602693744108,8.326443715626672,8.740177819116223,8.239249631978023,Quản trị kinh doanh
1,2,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.5,8.680556488471948,7.473445478655666,8.389141611892063,8.467516836981197,8.672761662780403,8.795264623538674,Tài chính ngân hàng
0,1,3.0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.25,7.384714967462011,8.345850408781724,8.653088216798192,8.797756786229225,8.483989513555406,8.443762384327846,Tài chính ngân hàng
0,0,5.0,4.0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,8.5,9.385188116776453,8.512122558588311,8.631825001233743,7.486570930886931,9.241412620387392,9.427113246841019,Quản trị kinh doanh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.320709363986064,7.518511953558249,8.32955924804014,8.773702404798824,8.63889789281012,8.287797598951943,Ngôn ngữ Pháp
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.490587795377722,7.037345965683667,7.067548387280924,7.210919575125968,7.492601726414372,7.043334425544915,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.268097603146165,7.115615305057165,7.22685076142409,8.343957601273958,8.70248740694685,7.123616399643506,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.231024227008426,7.186532536507538,8.371952338191514,7.06770152291003,8.330799520177996,8.505790060963397,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.460441532654139,7.049369306971997,8.375643544323863,8.239058970448847,7.0999998045717785,8.647316100159987,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.4266116795735115,6.998494296190124,8.417659711985415,8.251910322939109,8.310060687335234,7.258772901204823,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.322175164135524,8.498528135253393,8.481355158707617,7.330379761777007,8.322435115770556,9.597448892838786,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.231604733444508,7.146774465673178,8.351934034219674,8.683147325343914,7.37000726380202,8.686870864727975,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.229165127295727,7.074710261176013,8.766114438243434,8.61929403347381,8.352060449560803,7.072825844244759,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.523312683495028,7.4434763613112604,9.797386604832125,8.348933077147107,8.671469794104835,8.299970343788333,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.263030987261874,7.393299762350611,9.638654840510561,8.497938434477943,8.506409440872128,8.618427914465276,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.516034081162017,7.258605290240921,8.464817218053621,8.26190654045991,8.497722559418436,9.373101624752124,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.439897862110726,7.452843738787587,8.301435433532607,8.383896357545884,8.379261394515492,9.63275751249436,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.608121780448977,8.37496679722072,8.387202280082262,7.477717926649895,8.57800101456865,9.345689049661274,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.481247133945406,7.273584248920502,8.772306992791618,7.275845871324065,8.509922481631639,8.267142924311338,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.5226144045833205,6.970691824972213,7.164206005546553,8.360913934682744,8.380222561085771,7.407237417072421,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.61285376614377,7.031937119455436,8.344966716520137,7.474314075013109,8.347811873686975,8.202233302532074,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.077855317041814,7.09512867439874,7.490157038818823,8.587868880306013,8.657952646659929,7.3107892817658895,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.393506916184597,7.545534966806257,8.609397336292872,7.140371582940724,8.22921629786032,8.523637841883797,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.027191220580998,7.054876642153227,9.781468946013648,8.488533771150303,8.286813860207038,8.471804014861885,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.18267726861869,7.122168240498417,9.667296506040913,8.487600782135226,8.510178642593953,8.78417702406276,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.534668431936924,7.069771726106721,9.206457588439372,8.547946135909667,8.206366827107825,8.300707283346233,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.061179485532964,7.137511092741928,8.481242710959789,8.314542220818307,8.645410924549724,7.532273786474949,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.496783646319974,7.005024933372472,8.63530115843378,8.541625185228781,8.371152932129794,8.703305048426678,Ngôn ngữ Pháp
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.297209087648737,7.192466359916312,9.780284059438038,8.552953718717193,8.622833462334674,8.617089319494532,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.549273296244786,7.502001717783178,9.703676090843784,8.352173680173284,8.230881853233013,8.483218846449958,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.251280239572088,7.362441090833738,8.777874580519864,8.306472321578738,7.227618453974508,8.526514580664397,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.447934642577811,7.1287895437948094,8.287493799336723,8.663470352601001,7.473602923559591,8.310798008686334,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.373376300222365,7.337516365475448,8.276159083093095,8.265912036107139,8.691651525370537,7.373743764092488,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,6.984761749531375,7.236842937306442,8.741458238264201,8.562125754663647,8.633330784834698,8.338963954496176,Ngôn ngữ Pháp
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.655137518585573,8.220180448484514,8.368629409576311,7.208532822610731,8.762376453060563,9.641436463288386,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.365609112816406,7.5129153133733935,8.636797947860819,8.645930603094786,7.412932857371189,8.701404735202184,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.607366866933754,8.590777289032312,8.280316233080766,7.3827247260332705,8.552169594904406,9.418391896049556,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.302079608695281,6.9889087244168095,7.471731791084145,7.2256180206447445,7.176756261582548,7.018718452196157,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.637446197618402,7.4431427229247955,8.680266742327051,8.385109803778406,7.105213281304481,8.573643613390361,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.4825792688157495,7.284147135057739,9.632765432282673,8.230239139142775,8.668527969888975,8.721474391025213,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.040019273841277,7.268926208610859,8.45549038012674,8.309294099368264,8.594962961754243,8.284089946249473,Ngôn ngữ Pháp
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.125816635711849,7.058462428390185,8.488459225956861,8.77646446001628,8.627421685647528,7.079288050587491,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,6.9661650888419615,6.960570873548155,7.328546327237885,7.318914484694892,7.182863045868298,7.436712700215969,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.298393950820713,7.189572864633858,8.388721949059283,8.360895365247917,8.211029719926163,8.700072791966706,Ngôn ngữ Pháp
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.008371665665868,7.293795322726649,9.577459525626491,8.209877714643738,8.676996930938978,8.338142840076952,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,6.957042464557148,7.356834763141747,8.473503273686783,8.631229264234138,8.337867213118832,8.488907559131263,Ngôn ngữ Pháp
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.119119215378429,7.51585073857376,9.646896061281705,8.690998951746053,8.680586835991106,8.796668266300573,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.13358598743124,6.994783752066601,9.793527164723319,8.304272244859968,8.22437618906255,8.40996511518536,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.55895308827692,8.389872135299433,8.466976856232035,7.080555488949074,8.381015608917487,9.635860237784659,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.348596797475253,7.286280895454,8.645303284164362,7.506429996754071,8.575322675965577,8.502708776667205,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,6.981572013413492,7.054923201010076,7.080143463107186,7.119135894836129,7.547704758895742,7.433736621803207,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.030261121295037,7.017741878550742,8.695076314278891,8.73388118048646,8.463857500099675,8.52422609476252,Ngôn ngữ Pháp
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.288199105253003,7.157669532607099,7.499673151523749,8.541271092511067,8.453332064969302,7.244154724799536,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.316295031371492,7.222962876539866,7.064188980357231,7.0059127157039045,7.411063248109631,6.969208145277688,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.34910957061407,7.147137672053186,8.724862078788462,7.329125357258452,8.559566341432062,8.375350740769917,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.429817863637232,6.989321858760461,7.345057098739131,7.214878546514195,6.988984345566291,7.430492104545088,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.08611475468762,7.057173106743118,9.769013365942868,8.494935103095287,8.248367058113038,8.558058632619579,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.413032495939224,7.101191681861136,7.017406862008021,8.740031935245078,8.659957493436739,7.030443928393327,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.528130358082821,7.116757881526772,8.788430734560711,7.224868699761198,8.506609873171962,8.78037766312859,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.627088874082151,8.2617295407707,8.584024749559925,7.3114639741311676,8.23105230005495,9.401173089433266,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.382499124696053,7.400151681515995,8.271023967878037,8.556425954208116,8.440060802446759,8.309117544915676,Ngôn ngữ Pháp
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.47004599434502,7.0779764729498025,8.48287923747719,8.59924194283012,8.331521670156016,9.737010704409133,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.350079169620773,7.465802690857118,8.541809092731425,7.233462023192313,8.55744210293196,8.518459585334737,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.506190877361843,6.971334918283784,8.365366369027068,8.341237796139756,8.445705270075425,7.387923171858107,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.2781593250290015,7.259192959530691,8.248683907525425,8.739674250289475,8.413600568973083,8.423378384233475,Ngôn ngữ Pháp
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.325907159376419,7.219480018346017,8.735705027018465,6.997025688523537,8.369074673363494,8.788669774015954,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.373126053229398,7.19131902197737,9.419787129201536,8.429486773269204,8.231043006764489,8.492617047782362,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.210884565357226,7.276197177358356,8.435879455028765,8.700736132507046,8.217531465033572,9.316407643563661,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.065188381385941,7.278360966419997,9.598484244959375,8.243043789788105,8.491838145335919,8.332715169120567,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.754525984329169,7.009395934893654,8.738454196319932,8.644110360309668,8.387152222361529,9.565873475367509,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,6.971453429370714,6.980663217481539,8.558518587511907,8.624534689024394,8.413692313333653,7.394725771642941,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.415692645418881,6.991274401400374,8.23887744327758,8.401966475460942,8.239954117604361,8.576572190123601,Ngôn ngữ Pháp
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.48201774171113,8.469558560567638,8.61687592317844,7.3928084602690225,8.262732999952895,9.352652910771797,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.1393140950007945,7.524558121227471,9.396976036545698,8.630125938872968,8.702422946836855,8.757123829527977,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.256391705581489,7.073180985961415,9.39041480551376,8.46302961800687,8.380695448987343,8.785212658985973,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.192741998478107,7.359900621597978,9.444385143616278,8.445733977981646,8.518980387200514,8.662864762980009,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.787708003544958,7.38573241389514,8.561870926279752,8.795569523848378,8.663483056311751,9.476888802856493,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.433606133288018,7.465782836952391,8.555215000239693,8.418063575665387,7.0605305286059155,8.268475727373554,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.419061535125144,7.334219996215053,8.759739776569479,8.777118443806451,8.530530165992102,8.478024102346765,Ngôn ngữ Pháp
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.254632605481104,7.528171398637503,8.34626869562515,8.442000755063624,8.275697882699916,9.673727692389525,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.478955721244817,7.190840238379887,9.566218697614675,8.204729551491683,8.44902477558521,8.720344359255579,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.385860352749634,7.454109303083467,7.5390506516137155,7.122308290411454,7.059048924389101,7.503304474392376,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.691051062076381,7.004172748240128,8.48062091505453,8.282913524399541,8.278692884652164,9.405277007308637,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.638523596190236,8.508301084632663,8.618366917726505,7.548628276192362,8.38172522415923,9.737533993758232,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.524893229230978,6.983956223275743,8.458187488110546,8.749310836039497,8.719070748187008,8.328850389279046,Ngôn ngữ Pháp
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.350645396182407,7.12243293952425,9.494051999848438,8.272627088921842,8.753327617837751,8.55187608644384,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.2983634104003805,7.103799804968281,6.955228235546306,7.148536081919467,7.144508451893978,7.189418032619682,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.329308571136567,7.011210702463181,7.543057987316248,8.263537209187461,8.694224737781095,7.434776333050994,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.296613048649901,7.2032140981270425,9.200507630988376,8.78971784318572,8.57303438865758,8.437180515927318,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.232077838301937,7.392073116825343,7.223345709851513,8.212384515238675,8.344715611451415,7.320865127043572,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.260370319113352,7.378199563961118,8.51400657757071,8.691710596471886,8.674193109722832,8.379263131775792,Ngôn ngữ Pháp
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.028732681779129,7.445720024215468,9.200197332780565,8.347668607620344,8.470833488044413,8.421998691677803,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.4994970918316595,7.48845985239858,9.213733113906052,8.39769540478581,8.388584310716421,8.370825841044239,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.446156290641715,6.997919346084711,8.497321340369892,8.65320100628929,8.21829223339132,7.233985795697203,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.367311901663538,6.989386282957397,7.526920682485453,8.471762226724126,8.466528594674672,7.018847290315753,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.528938098663872,8.261921831887841,8.379523551566376,7.214829348823089,8.522951402875199,9.688700400484839,Ngôn ngữ anh
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.395733700500337,7.537290402188411,8.799683375276866,8.492562743707536,8.787587719653432,7.447349529432956,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.499986298045593,7.47920926153616,8.226417376164196,7.409066741887665,8.416256643371572,8.634273766501282,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.608212746261316,7.205945915897873,8.729193269149025,7.0692389049478,8.211974499507301,8.592477216073966,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.1700793835487415,7.450549212108384,7.179664919828483,7.494381451679647,7.39747468486532,7.485795382884471,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.355315525586658,7.234371598344391,9.372392575723312,8.696392699736718,8.353548903708914,8.592789158447232,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.356873515352522,7.354436332195656,8.260872028608883,8.314292254947485,8.76061507042104,8.643068791089695,Ngôn ngữ Pháp
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.378988775571879,7.514521060088457,9.359752452168905,8.312770528059277,8.590589224462786,8.323515805412404,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.234951651004945,7.223442669413959,8.24833379028127,8.66847811886529,7.23028005230818,8.343597877259906,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.758237520692745,8.75935316252558,8.40095664660566,7.246610495957711,8.490236196887517,9.5079439957699,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.524724572166472,7.226061781047373,7.533047161114405,8.364817317780522,8.576030669853608,7.077628966241421,Ngôn ngữ anh
1,0,4.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.39515114265085,7.264902700845702,8.46485230721181,8.408884891722803,8.730584411519196,8.62082741744667,Ngôn ngữ Pháp
0,1,4.0,4.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.469947513705824,7.482945720889936,8.448819199455484,8.305641295640925,8.352903511397578,7.409017027118626,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.799225397490181,7.4479103024308095,8.59709562643752,7.38264166895236,8.25613980444974,8.265859598315823,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.47510892318319,8.277482356418531,8.726050421164189,7.220638304077432,8.643111160949575,9.49638589297409,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.581879781675097,7.279571173473161,8.32599747191128,8.337769489837186,7.452492107497873,8.315185616063278,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.038330457126996,7.3259347155348875,9.423536192581114,8.756288440171106,8.532670616352076,8.619897326228863,Ngôn ngữ anh
1,1,4.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7.25,7.478968185524588,7.513320136237476,7.489331506718694,6.964620689963558,7.219753377454673,7.093404652388592,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.524031638686203,7.033423496265783,8.410825616068562,8.55261543317239,7.488162694423825,8.259406225399959,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.253722825277151,8.725340307367752,8.245408146625174,7.081930294481485,8.743148649998204,9.724395385838436,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.396420407750345,7.188197470411237,8.340943103661008,8.560854007499307,7.3869959229589455,8.568255489916302,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.450324607777903,8.568643557491868,8.409690758042496,7.11164645291441,8.773934015250525,9.426916819720278,Ngôn ngữ anh
1,0,4.0,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8.5,8.346176928353557,8.45955542562928,8.705309950400457,7.32944277890303,8.37063895198903,9.605803108155616,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.735123898482065,7.213745671642877,8.245963802891128,8.509023581213862,8.25826684739392,9.399599898504679,Ngôn ngữ anh
1,3,3.0,2.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7.25,7.135873810431325,7.107575134976324,7.101149368169023,8.256062547588051,8.712281686433094,7.486097005478289,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.576389685677256,7.159703984306661,8.474273702631924,7.216835364897758,8.39371035885404,8.358706131283732,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.619917655503823,7.495977626026401,8.57293160620426,8.707397962075534,8.592619718685382,9.791039623691562,Ngôn ngữ anh
1,0,4.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.25,7.445813595617342,7.1457282847423995,9.447142486801317,8.24489363049203,8.786309766491778,8.47736757086876,Ngôn ngữ anh
1,0,3.0,3.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8.5,9.270784990188304,7.066629726837339,8.480390067507116,8.401693788574612,8.611778652845052,9.521182352249259,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.194495013640358,6.979828455757315,9.60702290697576,8.458887805785652,8.536896691432915,8.432440282579037,Ngôn ngữ anh
1,1,4.0,4.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.25,7.21645895358432,7.0128985284960805,9.4903420420208,8.629454524779883,8.483505309204006,8.271416427527942,Ngôn ngữ anh
0,1,4.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.5,8.511527623248085,7.002847675308896,8.455698861853179,7.073844800857219,8.488036869165152,8.347415019584286,Ngôn ngữ anh
0,0,4.0,4.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,8.5,8.20082248180869,6.958173457064062,8.609679261299831,8.762346280696361,7.41309752231391,8.610195708627472,Ngôn ngữ anh
